0,0,0,0,0.0,0.0,0,0.0,0
0.0,0.0,-4.118668127567082e-05,-5.723485258197044e-09,-0.008013559239114497,-0.003570577466063902,65.81491203402196,0.0,0
-0.000473047509978678,0.015978194858809462,-0.0025643734511218014,-0.0037630503969401184,-0.023412635170112803,-0.00639252305569434,72.1052770628343,0.0,0
0.0045443404715686374,0.01345656867751834,-0.014490382022332878,-0.02335048413261826,-0.04572148403922457,-0.01659141013633953,71.50857755590786,0.0,0
0.0050569026293154455,0.0002515257895148295,-0.029404349643029005,-0.04823801511429859,-0.07453617491541782,-0.0339371958296259,71.46051696164098,0.0,0
-0.0025275877490380117,-0.01330934846557537,-0.046219269729676854,-0.07628662225050069,-0.10950717000126847,-0.056294900205982115,71.46162367637822,0.0,0
-0.010449973934606536,-0.02497644650909731,-0.06480630067134091,-0.10736185379288057,-0.15022724211640953,-0.0821691255682184,71.47587763213222,1.0,0.06496420003793772
-0.01499257319624141,-0.04452189076544832,-0.08402938153445055,-0.14015546118550432,-0.17735853559061684,-0.09776221734672924,71.43833834691928,1.0,0.06246929953315186
-0.02513461700410293,-0.0676611970414014,-0.10316064189746078,-0.17273160623408215,-0.19175728601956593,-0.10545339411118151,71.3724278385176,1.0,0.06103400272300161
-0.04002356214970659,-0.09566682896773329,-0.12092937665263533,-0.2028372679788793,-0.19426981730303192,-0.10718315679360876,71.3190853137546,1.0,0.061145374461858464
-0.07016274473018455,-0.12797969009952667,-0.1365275403353903,-0.22916537322799252,-0.18583458527303828,-0.10442995486314835,71.28067428201906,1.0,0.0679439691246095
-0.08081712600190155,-0.13829235301474102,-0.14843646265922697,-0.2492425003925833,-0.1670179866186902,-0.0953970664445454,71.26722265047454,1.0,0.080400543087735
-0.09198626552608292,-0.13595054958602676,-0.15558858166440417,-0.26130989297063356,-0.13857224227017909,-0.0797984268693899,71.28124766787579,1.0,0.0916347349868549
-0.10246361868573982,-0.11889149904125872,-0.15690167818485576,-0.26351444105423544,-0.10122374822922782,-0.057188931544806795,71.33707447714337,1.0,0.09844676200961539
-0.11096317205716039,-0.08489039242221594,-0.15105160970025847,-0.2535656899790108,-0.055669261317268945,-0.0269502718192441,71.43904393820848,1.0,0.10416161182949128
-0.11713255884614264,-0.04379181696755906,-0.1380232860263229,-0.23141632986207855,-0.002582201989927587,0.010451835645331864,71.58929955789445,1.0,0.08867011476136032
