0,0,0,0,0.0,0.0,0,0.0,0
0.0,0.0,-4.118668127567082e-05,-5.723485258197044e-09,-0.008013559239114497,-0.003570577466063902,65.81491203402196,0.0,0
0.00022847919657613438,-0.010007523397984842,-0.0025643734511218014,-0.0037630503969401184,-0.023407061505357565,-0.015246939764177,72.1052770628343,0.0,0
0.002644787254381292,-0.01375067444413367,-0.014490382022332878,-0.02335048413261826,-0.04573582907547714,-0.030212053076910196,71.50857755590786,0.0,0
-0.007367740961347493,-0.02839116338782849,-0.029404349643029005,-0.04823801511429859,-0.07467598704867953,-0.05074967822308142,71.46051696164098,0.0,0
-0.016487737261897898,-0.053159587845264464,-0.046219269729676854,-0.07628662225050069,-0.109787030015089,-0.07730087806343341,71.46162367637822,0.0,0
-0.025127643629254078,-0.08241405406306196,-0.06483697281752333,-0.1073661491204084,-0.15065366318839013,-0.10904525363890036,71.470378476174,1.0,0.06496420003793772
-0.03041986776628839,-0.11955119891258698,-0.08419852596432242,-0.14035259314207457,-0.17793832632245812,-0.13167627000370938,71.44643170879971,1.0,0.06246929953315186
-0.04133001357568071,-0.16374632948682458,-0.10356737220345014,-0.173352251007209,-0.19249737260206734,-0.14776689861004516,71.37895279204774,1.0,0.06107043837652966
-0.047270048165324145,-0.20569533830641434,-0.12169858109562438,-0.20408703665755662,-0.19507890966932212,-0.15807919880793384,71.32312360586566,1.0,0.06052452921249448
-0.039297925837787746,-0.2870976140094967,-0.13778596034187485,-0.23125719936561692,-0.1863311761732185,-0.1683466495568291,71.28234942641565,1.0,0.0707894157504756
-0.029654089454733412,-0.31743329980661467,-0.15019945344214075,-0.2522191892843406,-0.16700121225642334,-0.1726002916316959,71.26074645773757,1.0,0.07941730821580945
-0.020409945163603314,-0.34535104445037995,-0.15814397058743007,-0.2656244041660256,-0.13784211713701386,-0.171726780829983,71.26761045095704,1.0,0.0903764872367758
-0.0003417258591453017,-0.3685378632901929,-0.16040324903639566,-0.26943002855461085,-0.09947946951307296,-0.16619630343989827,71.31547426948508,1.0,0.09700339807249055
0.02696831430147294,-0.3848423020771534,-0.15565300896387846,-0.2613521493498229,-0.05255908493244166,-0.15616543249564108,71.41239446296323,1.0,0.10661102412715943
0.06612208247286798,-0.3910122926589379,-0.14348623669646873,-0.24067159403419683,0.00233191217022673,-0.14139712237277158,71.55672868410517,1.0,0.0895282880633515
0.11734417988756222,-0.390324739225826,-0.12471354920583705,-0.20881395547580672,0.06469550481516391,-0.12208070384286607,71.7289867223604,1.0,0.07447291135344838
