0.0,0.0,0,0,0.0,0.0006666882585745956,-0.0303024008515024,-0.05634635082666667,0.0,0,0.0,0.0,0.0,0
2.179320327253841,2.0074498385473594,0.0,0.0,0.030518681400835437,0.6802618427473187,-0.007547805833927062,-0.2008176980661602,0.0,0,0.0,0.0,0.0,0.0
2.179320327253841,2.0074498385473594,0.0,0.0,-0.020081769806616023,0.0,0.0,-0.05433817384600509,0.0,0,0.0,0.0,0.0,0.0
2.179320330809737,2.018581723179593,0.0,0.0,0.026546194573368428,0.5330696945793514,-0.0072966875104920085,-0.15899881085914003,0.0,0,0.0,0.0,0.0,0.0
2.179320330809737,2.018581723179593,0.0,0.0,-0.015899881085914003,0.0,0.0,-0.054756362718075255,0.0,0,0.0,0.0,0.0,0.0
2.179320330809737,2.018581723179593,0.0,0.0,-0.005475636271807526,0.0,0.0,-0.05579878719948591,0.0,0,0.0,0.0,0.0,0.0
2.17118853900922,2.018581723179593,0.0,0.0,0.022357206135947005,0.4587264359663868,-0.007296556336021656,-0.11852897534256086,0.0,0,0.0,0.0,0.0,0.0
2.17118853900922,2.018581723179593,0.0,0.0,-0.011852897534256087,0.0,0.0,-0.05516106107324106,0.0,0,0.0,0.0,0.0,0.0
2.171188542551848,2.029713607811826,0.0,0.0,0.020799018781445796,0.4023665724755584,-0.0072966323357812465,-0.10200063616198499,0.0,0,0.0,0.0,0.0,0.0
2.171188542551848,2.029713607811826,0.0,0.0,-0.010200063616198499,0.0,0.0,-0.05532634446504682,0.0,0,0.0,0.0,0.0,0.0
2.171188542551848,2.029713607811826,0.0,0.0,-0.005532634446504682,0.0,0.0,-0.0557930873820162,0.0,0,0.0,0.0,0.0,0.0
2.154924957768681,2.029713607811826,0.0,0.0,0.019033679581405546,0.37717448459722724,-0.007296710767567659,-0.08627744393329106,0.0,0,0.0,0.0,0.0,0.0
2.154924957768681,2.029713607811826,0.0,0.0,-0.008627744393329107,0.0,0.0,-0.055483576387333755,0.0,0,0.0,0.0,0.0,0.0
2.1630567472087034,2.018581723179593,0.0,0.0,0.018531929620322875,0.3445597988711676,-0.007296711955434704,-0.08002176039324371,0.0,0,0.0,0.0,0.0,0.0
2.1630567472087034,2.018581723179593,0.0,0.0,-0.008002176039324372,0.0,0.0,-0.05554613322273423,0.0,0,0.0,0.0,0.0,0.0
2.1630567472087034,2.018581723179593,0.0,0.0,-0.005554613322273423,0.0,0.0,-0.055790889494439326,0.0,0,0.0,0.0,0.0,0.0
2.163056750738063,2.029713607811826,0.0,0.0,0.017915408808996086,0.33926484818772157,-0.007296774027165502,-0.07403632625706016,0.0,0,0.0,0.0,0.0,0.0
2.163056750738063,2.029713607811826,0.0,0.0,-0.007403632625706017,0.0,0.0,-0.055605987564096064,0.0,0,0.0,0.0,0.0,0.0
2.15492495425259,2.018581723179593,0.0,0.0,0.017603851778605052,0.3182224380284086,-0.007296756576017569,-0.07150514952349617,0.0,0,0.0,0.0,0.0,0.0
2.15492495425259,2.018581723179593,0.0,0.0,-0.007150514952349617,0.0,0.0,-0.05563129933143171,0.0,0,0.0,0.0,0.0,0.0
2.15492495425259,2.018581723179593,0.0,0.0,-0.005563129933143171,0.0,0.0,-0.05579003783335235,0.0,0,0.0,0.0,0.0,0.0
2.1549249507364987,2.0074498385473594,0.0,0.0,0.01735906723973394,0.3171759294970686,-0.007296773806423695,-0.06919004083407752,0.0,0,0.0,0.0,0.0,0.0
2.1549249507364987,2.0074498385473594,0.0,0.0,-0.006919004083407752,0.0,0.0,-0.055654450418325896,0.0,0,0.0,0.0,0.0,0.0
2.163056743679344,2.0074498385473594,0.0,0.0,0.01736438528419757,0.3033333737585305,-0.007296763246285857,-0.0682797985678663,0.0,0,0.0,0.0,0.0,0.0
2.163056743679344,2.0074498385473594,0.0,0.0,-0.00682797985678663,0.0,0.0,-0.05566355284098801,0.0,0,0.0,0.0,0.0,0.0
2.163056743679344,2.0074498385473594,0.0,0.0,-0.005566355284098802,0.0,0.0,-0.05578971529825679,0.0,0,0.0,0.0,0.0,0.0
2.1467931589492504,2.0074498385473594,0.0,0.0,0.017091517702810904,0.307812630422763,-0.007296789422771402,-0.06729053296900607,0.0,0,0.0,0.0,0.0,0.0
2.1467931589492504,2.0074498385473594,0.0,0.0,-0.006729053296900607,0.0,0.0,-0.055673445496976615,0.0,0,0.0,0.0,0.0,0.0
2.1467931519436045,1.9851860700738604,0.0,0.0,0.017066422413821516,0.2932701289075453,-0.007296743232268424,-0.06691950064342403,0.0,0,0.0,0.0,0.0,0.0
2.1467931519436045,1.9851860700738604,0.0,0.0,-0.006691950064342403,0.0,0.0,-0.05567715582023243,0.0,0,0.0,0.0,0.0,0.0
