0.2094249564,-0.01666666667,-0.07863115397,1
0.4187572841,-0.03333333333,-0.07868323171,1
0.6279059311,-0.05,-0.07877015401,1
0.8367791578,-0.06666666667,-0.07889211079,1
1.045285346,-0.08333333333,-0.07904936937,1
1.253333037,-0.1,-0.07924227587,1
1.460830974,-0.1166666667,-0.07947125708,1
1.667688144,-0.1333333333,-0.0797368228,1
1.87381381,-0.15,-0.08003956859,1
2.079117559,-0.1666666667,-0.0803801791,1
2.283509339,-0.1833333333,-0.08075943187,1
2.486899496,-0.2,-0.08117820175,1
2.689198818,-0.2166666667,-0.08163746593,1
2.890318567,-0.2333333333,-0.08213830967,1
3.090170528,-0.25,-0.08268193274,1
3.288667038,-0.2666666667,-0.08326965669,1
3.48572103,-0.2833333333,-0.08390293306,1
3.68124607,-0.3,-0.08458335252,1
3.875156393,-0.3166666667,-0.08531265519,1
4.067366945,-0.3333333333,-0.08609274216,1
4.257793416,-0.35,-0.08692568841,1
4.446352278,-0.3666666667,-0.0878137573,1
4.632960823,-0.3833333333,-0.08875941685,1
4.817537199,-0.4,-0.08976535792,1
5.000000443,-0.4166666667,-0.0908345148,1
5.180270523,-0.4333333333,-0.0919700882,1
5.358268365,-0.45,-0.09317557136,1
5.533915893,-0.4666666667,-0.09445477932,1
5.707136064,-0.4833333333,-0.09581188225,1
5.877852896,-0.5,-0.09725144306,1
6.045991507,-0.5166666667,-0.09877846019,1
6.211478148,-0.5333333333,-0.1003984164,1
6.374240229,-0.55,-0.1021173344,1
6.534206358,-0.5666666667,-0.1039418405,1
6.691306368,-0.5833333333,-0.1058792378,1
6.84547135,-0.6,-0.1079375904,1
6.996633683,-0.6166666667,-0.1101258208,1
7.144727061,-0.6333333333,-0.1124538224,1
7.289686527,-0.65,-0.114932591,1
7.431448495,-0.6666666667,-0.1175743774,1
7.569950784,-0.6833333333,-0.1203928676,1
7.705132643,-0.7,-0.1234033936,1
7.836934777,-0.7166666667,-0.126623183,1
7.965299372,-0.7333333333,-0.130071656,1
8.090170124,-0.75,-0.1337707789,1
8.211492261,-0.7666666667,-0.1377454888,1
8.329212566,-0.7833333333,-0.1420242056,1
8.443279403,-0.8,-0.1466394533,1
8.55364274,-0.8166666667,-0.1516286176,1
8.660254166,-0.8333333333,-0.157034878,1
8.763066919,-0.85,-0.1629083596,1
8.862035901,-0.8666666667,-0.1693075694,1
8.957117703,-0.8833333333,-0.1763012002,1
9.048270616,-0.9,-0.183970416,1
9.13545466,-0.9166666667,-0.1924117725,1
9.218631591,-0.9333333333,-0.2017409875,1
9.297764927,-0.95,-0.2120978562,1
9.372819956,-0.9666666667,-0.223652732,1
9.443763756,-0.9833333333,-0.2366151714,1
9.51056521,-1,-0.251245613,1
9.573195017,-1.016666667,-0.2678713648,1
9.631625704,-1.033333333,-0.2869088016,1
9.685831642,-1.05,-0.3088946367,1
9.735789054,-1.066666667,-0.3345306353,1
9.781476029,-1.083333333,-0.36474847,1
9.822872525,-1.1,-0.4008049764,1
9.859960384,-1.116666667,-0.4444231768,1
9.89272334,-1.133333333,-0.4980006391,1
9.921147021,-1.15,-0.5649098222,1
9.945218959,-1.166666667,-0.6498974023,1
9.964928596,-1.183333333,-0.7594908505,1
