0.1335910186042473,0.0014004961478653454,0.005403644943254737,0.9999952924564597,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,16.593896865844727 ,30.0 ,17.91647720336914 ,17.96266746520996 ,9.453954696655273 ,20.204477310180664 ,20.12190055847168 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.13299120566511188,0.001548550882868995,0.006077377263258521,0.7181993601943437,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,16.593896865844727 ,30.0 ,17.91647720336914 ,17.96266746520996 ,9.453954696655273 ,20.204477310180664 ,20.12190055847168 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.12607837995634633,0.0008020679751785637,0.0026706833727062618,0.8579347082727357,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,16.59999656677246 ,30.0 ,17.918344497680664 ,17.965476989746094 ,9.459704399108887 ,20.21001434326172 ,20.159379959106445 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.10917609197319576,0.0006623430777138211,0.0013162843298402116,0.7256001228405897,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,16.56513023376465 ,30.0 ,17.84695053100586 ,10.063124656677246 ,9.41197395324707 ,20.160125732421875 ,20.26669692993164 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.08262567297236038,0.0006313127782219387,0.0009975138031620423,0.6148877403731248,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,16.545249938964844 ,30.0 ,17.830549240112305 ,10.025638580322266 ,9.377860069274902 ,20.129777908325195 ,20.249427795410156 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.027776533683190257,0.0006243819042260921,0.0009639080226963026,0.477225355388181,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,16.515188217163086 ,30.0 ,17.796218872070312 ,9.982271194458008 ,9.337396621704102 ,20.096023559570312 ,20.180395126342773 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
-0.017202240811751406,0.0006216918434304546,0.0009935340723462582,0.4011456991093667,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,16.47707176208496 ,30.0 ,17.75150489807129 ,9.92879867553711 ,9.287344932556152 ,20.054603576660156 ,20.0875301361084 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
-0.06783037644994094,0.000617866286297015,0.0010255542614094892,0.3356014558394892,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,16.43244743347168 ,30.0 ,17.6990966796875 ,9.866175651550293 ,9.228719711303711 ,20.0061092376709 ,19.978546142578125 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
0.018096442391783606,0.0007621427107705206,0.0010542832520309409,0.27914777748884356,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,16.382450103759766 ,30.0 ,17.64046859741211 ,9.795827865600586 ,9.162875175476074 ,19.951622009277344 ,19.856836318969727 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
-0.0415894650299369,0.000760120069464558,0.0010788039973586017,0.23052344011319426,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,16.382450103759766 ,30.0 ,17.64046859741211 ,9.795827865600586 ,9.162875175476074 ,19.951622009277344 ,19.856836318969727 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0 ,30.0,0.8,0.0
